Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1741161284,100,,Aggregated,585.500000,0.100000,13,20,31,43,84,160,300,480,1500,5600,10000,361413,135,13,42.6229689315551,1.0297450062353164,10015.681118995417,22727.062889270725
1741161285,100,,Aggregated,591.900000,0.100000,13,20,31,43,85,160,300,480,1500,5600,10000,361723,135,13,42.64161953743911,1.0297450062353164,10015.681118995417,22714.72432220235
1741161285,100,,Aggregated,591.900000,0.100000,13,20,32,43,85,160,300,480,1500,5600,10000,361871,136,13,42.70082401767542,1.0297450062353164,10015.681118995417,22708.840727773157
1741161286,100,,Aggregated,589.900000,0.100000,13,20,32,43,85,160,310,480,1500,5600,10000,361993,136,13,42.75498871760574,1.0297450062353164,10015.681118995417,22703.684620973334
1741161286,100,,Aggregated,589.900000,0.100000,13,20,32,43,85,160,310,490,1500,5600,10000,362081,136,13,42.81580701184871,1.0297450062353164,10015.681118995417,22700.072541779326
1741161287,100,,Aggregated,595.900000,0.100000,13,20,32,44,85,160,310,490,1500,5600,10000,362233,136,13,42.953625323021974,1.0297450062353164,10015.681118995417,22694.221465189534
1741161287,100,,Aggregated,595.900000,0.100000,13,20,32,44,85,160,310,490,1500,5600,10000,362333,136,13,43.0275729285445,1.0297450062353164,10015.681118995417,22690.006110401206
1741161288,100,,Aggregated,580.100000,0.100000,13,20,32,44,85,160,310,490,1500,5600,10000,362566,136,13,43.158166715144795,1.0297450062353164,10015.681118995417,22680.4923462211
1741161289,100,,Aggregated,542.500000,0.100000,13,20,32,44,85,160,310,490,1500,5600,10000,362866,136,13,43.17639637479158,1.0297450062353164,10015.681118995417,22668.864624957972
1741161289,100,,Aggregated,542.500000,0.100000,13,21,32,44,86,160,310,490,1500,5600,10000,363124,136,13,43.195402226443754,1.0297450062353164,10015.681118995417,22658.59217512475
1741161290,100,,Aggregated,542.500000,0.100000,13,21,32,44,86,160,310,490,1500,5600,10000,363405,136,13,43.220935518837145,1.0297450062353164,10015.681118995417,22648.553346816912
1741161290,100,,Aggregated,512.400000,0.100000,13,21,32,44,86,160,310,490,1500,5600,10000,363671,136,13,43.2464933712338,1.0297450062353164,10015.681118995417,22639.71630677178
1741161291,100,,Aggregated,512.400000,0.100000,13,21,32,44,86,160,310,490,1500,5600,10000,363938,136,13,43.263483377096904,1.0297450062353164,10015.681118995417,22628.79743252972
1741161291,100,,Aggregated,502.100000,0.100000,13,21,32,44,86,160,310,490,1500,5600,10000,364241,136,13,43.28136465063135,1.0297450062353164,10015.681118995417,22616.666973240244
1741161292,100,,Aggregated,498.500000,0.100000,13,21,32,44,86,160,310,490,1500,5600,10000,364492,136,13,43.330861616868425,1.0297450062353164,10015.681118995417,22608.27034886911
1741161292,100,,Aggregated,498.500000,0.100000,13,21,32,44,86,170,310,490,1500,5600,10000,364762,136,13,43.35892963692385,1.0297450062353164,10015.681118995417,22597.669990295042
1741161293,100,,Aggregated,496.100000,0.100000,13,21,32,45,86,170,310,490,1500,5600,10000,365047,137,13,43.39468165969572,1.0297450062353164,10015.681118995417,22586.909759565206
1741161293,100,,Aggregated,496.100000,0.100000,13,21,32,45,86,170,310,490,1500,5600,10000,365340,137,13,43.42623498373319,1.0297450062353164,10015.681118995417,22575.277568839985
1741161294,100,,Aggregated,486.500000,0.100000,13,21,32,45,86,170,310,490,1500,5600,10000,365633,137,13,43.43838409931059,1.0297450062353164,10015.681118995417,22563.447623710115
1741161294,100,,Aggregated,486.500000,0.100000,13,21,32,45,87,170,310,490,1500,5600,10000,365927,137,13,43.45102104422872,1.0297450062353164,10015.681118995417,22551.999663867384
1741161295,100,,Aggregated,479.500000,0.200000,13,21,33,45,87,170,310,490,1500,5600,10000,366178,137,13,43.48612779721739,1.0297450062353164,10015.681118995417,22542.718325513822
1741161295,100,,Aggregated,479.500000,0.200000,13,21,33,45,87,170,310,490,1500,5600,10000,366489,137,13,43.510080316498325,1.0297450062353164,10015.681118995417,22532.402309482684
1741161296,100,,Aggregated,481.200000,0.200000,13,21,33,45,87,170,310,490,1500,5600,10000,366804,137,13,43.514768490154054,1.0297450062353164,10015.681118995417,22519.32505643341
1741161296,100,,Aggregated,481.200000,0.200000,13,21,33,45,87,170,310,490,1500,5600,10000,367083,137,13,43.538820102193895,1.0297450062353164,10015.681118995417,22507.689026732372
1741161297,100,,Aggregated,473.000000,0.200000,13,21,33,45,87,170,310,490,1500,5600,10000,367405,138,13,43.565518860689664,1.0297450062353164,10015.681118995417,22495.279568868144
1741161297,100,,Aggregated,473.000000,0.200000,13,21,33,45,87,170,310,490,1500,5600,10000,367692,138,13,43.58025597456561,1.0297450062353164,10015.681118995417,22483.250492259827
1741161298,100,,Aggregated,491.100000,0.100000,13,21,33,45,87,170,310,490,1500,5600,10000,367986,138,13,43.599173523560566,1.0297450062353164,10015.681118995417,22471.145163131205
1741161298,100,,Aggregated,491.100000,0.100000,13,21,33,45,87,170,310,490,1500,5600,10000,368317,138,13,43.617784825745936,1.0297450062353164,10015.681118995417,22457.139252328838
1741161299,100,,Aggregated,530.200000,0.200000,13,21,33,45,87,170,310,490,1500,5600,10000,368598,138,13,43.634524769162134,1.0297450062353164,10015.681118995417,22447.228191688508
1741161299,100,,Aggregated,530.200000,0.200000,13,21,33,46,87,170,310,490,1500,5600,10000,368827,138,13,43.67096872990162,1.0297450062353164,10015.681118995417,22438.61702369946
1741161300,100,,Aggregated,563.400000,0.200000,13,21,33,46,87,170,310,490,1500,5600,10000,369174,138,13,43.69065249101612,1.0297450062353164,10015.681118995417,22424.433873999795
1741161300,100,,Aggregated,563.400000,0.200000,13,21,33,46,87,170,310,490,1500,5600,10000,369444,138,13,43.7113731078659,1.0297450062353164,10015.681118995417,22413.471262221068
1741161301,100,,Aggregated,570.600000,0.200000,13,21,33,46,88,170,310,490,1500,5600,10000,369724,138,13,43.74427194779395,1.0297450062353164,10015.681118995417,22403.32224848806
1741161301,100,,Aggregated,570.600000,0.200000,13,21,33,46,88,170,310,490,1500,5600,10000,370034,139,13,43.75297113682294,1.0297450062353164,10015.681118995417,22391.6161622986
1741161302,100,,Aggregated,572.000000,0.200000,13,21,33,46,88,170,310,490,1500,5600,10000,370321,139,13,43.7756120076853,1.0297450062353164,10015.681118995417,22380.19466354865
1741161302,100,,Aggregated,572.000000,0.200000,13,21,33,46,88,170,310,490,1500,5600,10000,370642,139,13,43.78757720166928,1.0297450062353164,10015.681118995417,22366.780046513886
1741161303,100,,Aggregated,573.900000,0.200000,13,21,33,46,88,170,310,490,1500,5600,10000,370935,139,13,43.78854918673346,1.0297450062353164,10015.681118995417,22354.647420707133
1741161303,100,,Aggregated,573.900000,0.200000,13,21,33,46,88,170,310,490,1500,5600,10000,371187,139,13,43.800896714618716,1.0297450062353164,10015.681118995417,22344.77608052006
1741161304,100,,Aggregated,581.800000,0.300000,13,21,34,46,88,170,310,490,1500,5600,10000,371518,139,13,43.809465259858435,1.0297450062353164,10015.681118995417,22331.187627517374
1741161304,100,,Aggregated,581.800000,0.300000,13,21,34,46,88,170,310,490,1500,5600,10000,371825,153,13,43.876715555253796,1.0297450062353164,10015.681118995417,22318.330109594568
1741161305,100,,Aggregated,587.400000,0.200000,13,21,34,46,88,170,310,490,1500,5600,10000,372095,153,13,43.90215106549235,1.0297450062353164,10015.681118995417,22308.523828592162
1741161305,100,,Aggregated,587.400000,0.200000,13,21,34,46,88,170,310,490,1500,5600,10000,372374,153,13,43.93571596372902,1.0297450062353164,10015.681118995417,22299.168097128157
1741161306,100,,Aggregated,584.200000,0.200000,13,21,34,46,88,170,310,490,1500,5600,10000,372676,153,13,43.946620859587206,1.0297450062353164,10015.681118995417,22286.692140089515
1741161306,100,,Aggregated,584.200000,0.200000,13,21,34,47,88,170,310,490,1500,5600,10000,372967,153,13,43.961275120493035,1.0297450062353164,10015.681118995417,22275.87205570466
1741161307,100,,Aggregated,588.300000,1.600000,13,21,34,47,88,170,310,490,1500,5600,10000,373258,153,13,43.98454967394883,1.0297450062353164,10015.681118995417,22264.68759410381
1741161307,100,,Aggregated,588.300000,1.600000,13,21,34,47,88,170,310,490,1500,5600,10000,373516,153,13,44.00691839818071,1.0297450062353164,10015.681118995417,22254.504663789503
1741161308,100,,Aggregated,583.200000,1.600000,13,21,34,47,88,170,310,490,1500,5600,10000,373779,153,13,44.04365509897608,1.0297450062353164,10015.681118995417,22246.10835012133
1741161308,100,,Aggregated,583.200000,1.600000,13,21,34,47,89,170,310,490,1500,5600,10000,374078,153,13,44.07658044008312,1.0297450062353164,10015.681118995417,22234.52808237854
1741161309,100,,Aggregated,581.100000,1.500000,13,21,34,47,89,170,310,490,1500,5600,10000,374353,153,13,44.091095549295915,1.0297450062353164,10015.681118995417,22224.630717531312
1741161309,100,,Aggregated,581.100000,1.500000,13,21,34,47,89,170,310,490,1500,5600,10000,374633,153,13,44.11628892562978,1.0297450062353164,10015.681118995417,22214.74256939458
1741161310,100,,Aggregated,575.300000,1.500000,13,22,34,47,89,170,310,490,1500,5600,10000,374938,153,13,44.12686098347088,1.0297450062353164,10015.681118995417,22205.165696728527
1741161310,100,,Aggregated,575.300000,1.500000,13,22,34,47,89,170,310,490,1500,5600,10000,375261,153,13,44.13978581766177,1.0297450062353164,10015.681118995417,22192.21708890612
1741161311,100,,Aggregated,570.800000,1.500000,13,22,34,47,89,170,310,490,1500,5600,10000,375531,153,13,44.153956443282226,1.0297450062353164,10015.681118995417,22181.985756169266
1741161311,100,,Aggregated,570.800000,1.500000,13,22,34,48,89,170,310,490,1500,5600,10000,375809,153,13,44.1930351981946,1.0297450062353164,10015.681118995417,22174.614165706516
1741161312,100,,Aggregated,573.800000,1.500000,13,22,35,48,89,170,310,490,1500,5600,10000,376080,153,13,44.218487289021326,1.0297450062353164,10015.681118995417,22164.211138587536
1741161312,100,,Aggregated,573.800000,1.500000,13,22,35,48,89,170,310,490,1500,5600,10000,376374,153,13,44.236472992356575,1.0297450062353164,10015.681118995417,22153.85007465978
1741161313,100,,Aggregated,578.600000,1.500000,13,22,35,48,89,170,310,490,1500,5600,10000,376695,153,13,44.251538466096854,1.0297450062353164,10015.681118995417,22140.655309998805
1741161313,100,,Aggregated,578.600000,1.500000,13,22,35,48,89,170,310,490,1500,5600,10000,376950,153,13,44.27197589528112,1.0297450062353164,10015.681118995417,22131.19623557501
1741161314,100,,Aggregated,571.300000,1.400000,13,22,35,48,89,170,310,490,1500,5600,10000,377271,153,13,44.30445215995724,1.0297450062353164,10015.681118995417,22118.77935224282
1741161314,100,,Aggregated,571.300000,1.400000,13,22,35,48,89,170,310,490,1500,5600,10000,377564,153,13,44.31912492421278,1.0297450062353164,10015.681118995417,22107.91389274401
1741161315,100,,Aggregated,570.800000,1.400000,13,22,35,48,89,170,310,480,1500,5600,10000,377854,153,13,44.332811031199796,1.0297450062353164,10015.681118995417,22097.646397815028
1741161315,100,,Aggregated,570.800000,1.400000,13,22,35,48,89,170,310,480,1500,5600,10000,378104,153,13,44.3524607335129,1.0297450062353164,10015.681118995417,22088.818679516746
1741161316,100,,Aggregated,572.300000,1.400000,13,22,35,48,90,170,310,490,1500,5600,10000,378399,153,13,44.39189522230547,1.0297450062353164,10015.681118995417,22080.593246810906
1741161316,100,,Aggregated,572.300000,1.400000,13,22,35,48,90,170,310,490,1500,5600,10000,378697,155,13,44.42901851463803,1.0297450062353164,10015.681118995417,22069.432699493263
1741161317,100,,Aggregated,571.300000,0.000000,13,22,35,48,90,170,310,490,1500,5600,10000,378976,155,13,44.44548576083613,1.0297450062353164,10015.681118995417,22059.77016750401
1741161317,100,,Aggregated,571.300000,0.000000,13,22,35,49,90,170,310,480,1500,5600,10000,379289,155,13,44.45757200280603,1.0297450062353164,10015.681118995417,22047.92094682419
1741161318,100,,Aggregated,569.700000,0.000000,13,22,35,49,90,170,310,480,1500,5600,10000,379618,155,13,44.4601297280071,1.0297450062353164,10015.681118995417,22035.73261278443
1741161318,100,,Aggregated,569.700000,0.000000,13,22,35,49,90,170,310,480,1500,5600,10000,379928,155,13,44.46186980018008,1.0297450062353164,10015.681118995417,22023.430013055106
1741161319,100,,Aggregated,569.400000,0.200000,13,22,35,49,90,170,310,480,1500,5600,10000,380219,155,13,44.484809893119035,1.0297450062353164,10015.681118995417,22013.245148190912
1741161319,100,,Aggregated,569.400000,0.200000,13,22,35,49,90,170,310,480,1500,5600,10000,380505,155,13,44.501618668395004,1.0297450062353164,10015.681118995417,22003.285870093692
1741161320,100,,Aggregated,579.200000,0.200000,13,22,36,49,90,170,310,480,1500,5600,10000,380795,155,13,44.523780381043814,1.0297450062353164,10015.681118995417,21992.54278286217
1741161320,100,,Aggregated,579.200000,0.200000,13,22,36,49,90,170,310,480,1500,5600,10000,381087,155,13,44.544363894059714,1.0297450062353164,10015.681118995417,21982.499334797565
1741161321,100,,Aggregated,584.800000,0.200000,13,22,36,49,90,170,310,480,1500,5600,10000,381405,155,13,44.565219784982794,1.0297450062353164,10015.681118995417,21970.853192800303
1741161321,100,,Aggregated,584.800000,0.200000,13,22,36,49,90,170,310,480,1500,5600,10000,381702,155,13,44.58898574378785,1.0297450062353164,10015.681118995417,21959.89031495774
1741161322,100,,Aggregated,583.600000,0.200000,13,22,36,49,90,170,310,480,1500,5600,10000,382007,155,13,44.60435817728818,1.0297450062353164,10015.681118995417,21949.992042030644
1741161322,100,,Aggregated,583.600000,0.200000,13,22,36,49,90,170,310,480,1500,5600,10000,382267,155,13,44.62922761142648,1.0297450062353164,10015.681118995417,21940.653114184588
1741161323,100,,Aggregated,583.100000,0.200000,13,22,36,49,90,170,310,480,1500,5600,10000,382513,155,13,44.66181559574526,1.0297450062353164,10015.681118995417,21932.539508461152
1741161323,100,,Aggregated,583.100000,0.200000,13,22,36,49,90,170,310,480,1500,5600,10000,382793,155,13,44.67229874673828,1.0297450062353164,10015.681118995417,21921.436175687642
1741161324,100,,Aggregated,587.600000,0.200000,13,22,36,50,90,170,310,480,1500,5600,10000,383078,155,13,44.715758271363676,1.0297450062353164,10015.681118995417,21911.76813077232
1741161324,100,,Aggregated,587.600000,0.200000,13,22,36,50,91,170,310,480,1500,5600,10000,383372,155,13,44.731847748732676,1.0297450062353164,10015.681118995417,21901.645597487557
1741161325,100,,Aggregated,578.600000,0.200000,13,22,36,50,91,170,310,480,1500,5600,10000,383690,155,13,44.7467850230447,1.0297450062353164,10015.681118995417,21889.298089603588
1741161325,100,,Aggregated,578.600000,0.200000,13,22,36,50,91,170,310,480,1500,5600,10000,384008,155,13,44.7473666332277,1.0297450062353164,10015.681118995417,21876.486956000917
1741161326,100,,Aggregated,577.400000,0.200000,13,22,36,50,91,170,310,480,1500,5600,10000,384315,155,13,44.764493189179234,1.0297450062353164,10015.681118995417,21867.045894643717
1741161326,100,,Aggregated,577.400000,0.200000,13,22,36,50,91,170,310,480,1500,5600,10000,384597,155,13,44.77844784089716,1.0297450062353164,10015.681118995417,21858.331502845835
1741161327,100,,Aggregated,580.500000,0.200000,13,22,36,50,91,170,310,480,1500,5600,10000,384908,155,13,44.789380946108146,1.0297450062353164,10015.681118995417,21846.906297089175
1741161327,100,,Aggregated,580.500000,0.200000,13,22,36,50,91,170,310,480,1500,5600,10000,385178,155,13,44.79776149365858,1.0297450062353164,10015.681118995417,21836.753918967333
1741161328,100,,Aggregated,586.000000,0.200000,13,22,37,50,91,170,310,480,1500,5600,10000,385464,155,13,44.81876871012493,1.0297450062353164,10015.681118995417,21827.057458024614
1741161328,100,,Aggregated,586.000000,0.200000,13,22,37,50,91,170,310,480,1500,5600,10000,385744,155,13,44.85884842908161,1.0297450062353164,10015.681118995417,21818.23902899332
1741161329,100,,Aggregated,588.400000,0.000000,14,23,37,50,91,170,310,480,1500,5600,10000,386007,155,14,44.88000705574649,1.0297450062353164,10015.681118995417,21809.669430865244
1741161329,100,,Aggregated,588.400000,0.000000,14,23,37,50,91,170,310,480,1500,5600,10000,386292,155,14,44.91226988211061,1.0297450062353164,10015.681118995417,21800.609471591437
1741161330,100,,Aggregated,581.700000,0.000000,14,23,37,50,91,170,310,480,1500,5600,10000,386599,155,14,44.93412058994929,1.0297450062353164,10015.681118995417,21790.111065988272
1741161330,100,,Aggregated,581.700000,0.000000,14,23,37,50,91,170,310,480,1500,5600,10000,386893,155,14,44.950272535795115,1.0297450062353164,10015.681118995417,21779.371702253593
1741161331,100,,Aggregated,575.800000,0.000000,14,23,37,51,91,170,310,480,1500,5600,10000,387207,156,14,44.95235565345016,1.0297450062353164,10015.681118995417,21767.000423546062
1741161331,100,,Aggregated,575.800000,0.000000,14,23,37,51,91,170,310,480,1500,5600,10000,387545,156,14,44.955943953402915,1.0297450062353164,10015.681118995417,21754.32556219278
1741161332,100,,Aggregated,575.300000,0.000000,14,23,37,51,91,170,310,480,1500,5600,10000,387823,156,14,44.968980731799604,1.0297450062353164,10015.681118995417,21745.006830435534
1741161332,100,,Aggregated,575.300000,0.000000,14,23,37,51,91,170,310,480,1500,5600,10000,388141,156,14,44.97950792812367,1.0297450062353164,10015.681118995417,21734.04553499888
